"customer_id","Cluster","IsChurned","TotalSpent","Frequency","Recency","AvgOrderValue","OrdersPerMonth","LastPurchaseDate"
14448,"2",0,375.35,2,8.95833333333333,187.675,1,2011-11-30 13:50:00
14449,"1",0,907.1,4,18.0305555555556,226.775,1,2011-11-21 12:06:00
14450,"2",1,483.25,3,180.086111111111,161.083333333333,1,2011-06-12 10:46:00
14451,"2",0,662.59,2,59.9666666666667,331.295,1,2011-10-10 13:38:00
14452,"2",0,264.44,2,10.0305555555556,132.22,1,2011-11-29 12:06:00
14453,"3",1,119.93,1,189.940972222222,119.93,1,2011-06-02 14:15:00
14456,"1",0,3062.4,9,4.95208333333333,340.266666666667,1.8,2011-12-04 13:59:00
14457,"3",1,113.64,1,310.132638888889,113.64,1,2011-02-02 09:39:00
14459,"2",1,1837.92,1,154.96875,1837.92,1,2011-07-07 13:35:00
14460,"3",1,434.34,3,109.938194444444,144.78,1,2011-08-21 14:19:00
14461,"1",1,2103.06,3,147.81875,701.02,1,2011-07-14 17:11:00
14462,"1",0,2004.02,11,65.8715277777778,182.183636363636,1.22222222222222,2011-10-04 15:55:00
14463,"3",1,529.62,3,97.8958333333333,176.54,1,2011-09-02 15:20:00
14465,"2",1,1058.62,3,246.008333333333,352.873333333333,1.5,2011-04-07 12:38:00
14466,"1",0,2272.4,7,28.9465277777778,324.628571428571,1,2011-11-10 14:07:00
14467,"2",0,598.76,4,17.0013888888889,149.69,1.33333333333333,2011-11-22 12:48:00
14470,"2",0,461.19,2,11.0965277777778,230.595,1,2011-11-28 10:31:00
14472,"1",1,1936.84,8,103.075694444444,242.105,1.14285714285714,2011-08-28 11:01:00
14473,"3",0,234.34,2,73.9027777777778,117.17,1,2011-09-26 15:10:00
14474,"2",0,547.66,1,45.975,547.66,1,2011-10-24 13:26:00
14475,"2",0,925.85,3,71.0861111111111,308.616666666667,1,2011-09-29 10:46:00
14476,"3",1,215.7,1,256.882638888889,215.7,1,2011-03-27 15:39:00
14477,"2",0,1309.6,4,19.06875,327.4,1,2011-11-20 11:11:00
14479,"3",1,316.25,2,253.154861111111,158.125,1,2011-03-31 09:07:00
14480,"2",0,279.05,1,10.84375,279.05,1,2011-11-28 16:35:00
14481,"2",1,636.51,2,164.091666666667,318.255,1,2011-06-28 10:38:00
14482,"1",0,2068.15,6,17.9833333333333,344.691666666667,1.5,2011-11-21 13:14:00
14483,"3",1,137.1,1,281.1,137.1,1,2011-03-03 10:26:00
14484,"2",0,321.92,1,49.94375,321.92,1,2011-10-20 14:11:00
14485,"2",0,165.75,1,38.0173611111111,165.75,1,2011-11-01 12:25:00
14487,"1",0,1196.33,6,26.0229166666667,199.388333333333,1.5,2011-11-13 12:17:00
14488,"2",0,1064.28,1,67.1388888888889,1064.28,1,2011-10-03 09:30:00
14489,"2",1,463.38,1,206.915972222222,463.38,1,2011-05-16 14:51:00
14491,"3",1,340.93,2,174.894444444444,170.465,1,2011-06-17 15:22:00
14493,"1",0,2383.24,5,6.85833333333333,476.648,1.25,2011-12-02 16:14:00
14494,"3",0,139.56,1,25.1451388888889,139.56,1,2011-11-14 09:21:00
14495,"3",0,123.8,2,50.0152777777778,61.9,1,2011-10-20 12:28:00
14496,"3",1,538.81,2,311.159027777778,269.405,1,2011-02-01 09:01:00
14497,"2",1,475.37,1,308.825694444444,475.37,1,2011-02-03 17:01:00
14498,"1",0,1957.32,5,42.0284722222222,391.464,1,2011-10-28 12:09:00
14499,"2",0,815.32,3,25.9923611111111,271.773333333333,1,2011-11-13 13:01:00
14500,"3",0,356.85,3,87.8368055555556,118.95,1,2011-09-12 16:45:00
14501,"3",1,251.21,2,183.033333333333,125.605,1,2011-06-09 12:02:00
14502,"1",0,2470.67,11,19.0416666666667,224.606363636364,1.57142857142857,2011-11-20 11:50:00
14503,"1",0,3543.26,6,2.97222222222222,590.543333333333,1.5,2011-12-06 13:30:00
14504,"2",0,673.26,4,46.8680555555556,168.315,1.33333333333333,2011-10-23 16:00:00
14505,"1",0,5905.64,8,16.8784722222222,738.205,1.33333333333333,2011-11-22 15:45:00
14506,"1",0,2012.17,5,16.9916666666667,402.434,1,2011-11-22 13:02:00
14507,"1",0,1383.18,6,23.0201388888889,230.53,1.2,2011-11-16 12:21:00
14508,"2",0,276.42,2,21.7097222222222,138.21,1,2011-11-17 19:48:00
14511,"1",0,1314.81,5,10.8229166666667,262.962,1.25,2011-11-28 17:05:00
14512,"3",1,275.28,2,187.007638888889,137.64,1,2011-06-05 12:39:00
14513,"3",1,455.59,3,100.059027777778,151.863333333333,1,2011-08-31 11:25:00
14514,"2",0,1055.35,3,60.8645833333333,351.783333333333,1,2011-10-09 16:05:00
14515,"1",0,2102.09,6,17.0506944444444,350.348333333333,1.5,2011-11-22 11:37:00
14517,"3",0,330.45,2,32.9375,165.225,1,2011-11-06 14:20:00
14518,"2",0,174.37,1,63.9215277777778,174.37,1,2011-10-06 14:43:00
14520,"3",0,270.6,2,1.12777777777778,135.3,1,2011-12-08 09:46:00
14522,"2",0,974.54,4,23.9763888888889,243.635,1.33333333333333,2011-11-15 13:24:00
14523,"3",1,241.09,1,107.984027777778,241.09,1,2011-08-23 13:13:00
14524,"1",0,1867.68,9,31.0145833333333,207.52,1.5,2011-11-08 12:29:00
14525,"1",0,4332.2,9,19.0506944444444,481.355555555556,1.125,2011-11-20 11:37:00
14527,"1",0,8508.82,55,2.02152777777778,154.705818181818,4.23076923076923,2011-12-07 12:19:00
14528,"2",0,364.22,1,36.8201388888889,364.22,1,2011-11-02 17:09:00
14529,"2",0,620.04,3,59.8909722222222,206.68,1,2011-10-10 15:27:00
14530,"1",0,2925.91,6,25.0916666666667,487.651666666667,1,2011-11-14 10:38:00
14532,"2",1,932.85,4,235.989583333333,233.2125,1,2011-04-17 13:05:00
14533,"1",0,1949.72,7,24.03125,278.531428571429,1.4,2011-11-15 12:05:00
14534,"1",0,4447.05,18,2.02152777777778,247.058333333333,1.5,2011-12-07 12:19:00
14535,"1",0,2864.19,3,59.8826388888889,954.73,1,2011-10-10 15:39:00
14536,"3",1,171.8,1,259.020138888889,171.8,1,2011-03-25 12:21:00
14537,"2",0,355.56,1,57.0805555555556,355.56,1,2011-10-13 10:54:00
14538,"2",0,388.25,2,64.0965277777778,194.125,1,2011-10-06 10:31:00
14539,"2",0,537.48,2,15.125,268.74,1,2011-11-24 09:50:00
14540,"2",0,996.26,3,9.10763888888889,332.086666666667,1,2011-11-30 10:15:00
14541,"1",0,1461.65,8,58.1125,182.70625,1.33333333333333,2011-10-12 10:08:00
14542,"3",1,103.25,1,185.188194444444,103.25,1,2011-06-07 08:19:00
14543,"1",0,3630.33,16,28.0034722222222,226.895625,1.6,2011-11-11 12:45:00
14544,"1",0,2024.45,2,23.9055555555556,1012.225,1,2011-11-15 15:06:00
14546,"1",0,2578.09,5,4.99305555555556,515.618,1,2011-12-04 13:00:00
14547,"1",0,4007.54,8,3.07222222222222,500.9425,2.66666666666667,2011-12-06 11:06:00
14548,"3",1,652.8,2,150.021527777778,326.4,1,2011-07-12 12:19:00
14549,"2",1,289.24,1,310.960416666667,289.24,1,2011-02-01 13:47:00
14550,"2",0,765.62,2,10.0263888888889,382.81,1,2011-11-29 12:12:00
14551,"3",0,186.23,2,17.9680555555556,93.115,1,2011-11-21 13:36:00
14552,"2",1,165.07,1,151.000694444444,165.07,1,2011-07-11 12:49:00
14553,"2",0,859.27,5,18.9791666666667,171.854,1.66666666666667,2011-11-20 13:20:00
14554,"1",0,2381.04,4,9.8375,595.26,2,2011-11-29 16:44:00
14555,"3",0,324.14,2,56.8513888888889,162.07,1,2011-10-13 16:24:00
14557,"2",0,788.38,1,84.8763888888889,788.38,1,2011-09-15 15:48:00
14560,"1",0,2237.77,22,6.89444444444444,101.716818181818,1.83333333333333,2011-12-02 15:22:00
14561,"2",0,1080.76,3,75.0076388888889,360.253333333333,1.5,2011-09-25 12:39:00
14562,"1",0,5074.77,18,3.07291666666667,281.931666666667,2,2011-12-06 11:05:00
14565,"1",1,3099.12,4,95.1548611111111,774.78,1,2011-09-05 09:07:00
14566,"2",1,1432,1,110.072916666667,1432,1,2011-08-21 11:05:00
14567,"2",0,1530.36,2,56.1034722222222,765.18,1,2011-10-14 10:21:00
14569,"3",0,227.39,1,0.911111111111111,227.39,1,2011-12-08 14:58:00
14570,"3",1,218.06,2,280.077777777778,109.03,2,2011-03-04 10:58:00
14572,"1",0,2832.84,7,2.92361111111111,404.691428571429,1.16666666666667,2011-12-06 14:40:00
14573,"1",1,1653.42,9,179.065972222222,183.713333333333,1.8,2011-06-13 11:15:00
14576,"3",1,35.4,1,371.790972222222,35.4,1,2010-12-02 17:51:00
14577,"2",0,859.71,4,12.0020833333333,214.9275,1,2011-11-27 12:47:00
14578,"2",0,168.63,1,2.81388888888889,168.63,1,2011-12-06 17:18:00
14581,"2",0,138.6,1,16.0076388888889,138.6,1,2011-11-23 12:39:00
14582,"3",0,114.11,1,40.0375,114.11,1,2011-10-30 11:56:00
14583,"1",0,1052.55,5,5.0125,210.51,1.25,2011-12-04 12:32:00
14584,"2",1,1042.26,4,168.761805555556,260.565,2,2011-06-23 18:33:00
14585,"2",0,157.05,1,49.9284722222222,157.05,1,2011-10-20 14:33:00
14586,"3",1,237.36,1,276.115277777778,237.36,1,2011-03-08 10:04:00
14587,"1",0,1601.14,9,18.0527777777778,177.904444444444,1.28571428571429,2011-11-21 11:34:00
14589,"3",1,39.75,1,371.047222222222,39.75,1,2010-12-03 11:42:00
14591,"1",0,1447.14,4,14.9534722222222,361.785,2,2011-11-24 13:57:00
14592,"2",0,570.46,3,34.84375,190.153333333333,1.5,2011-11-04 16:35:00
14593,"2",0,617.99,3,21.0013888888889,205.996666666667,1.5,2011-11-18 12:48:00
14594,"2",0,379.83,2,6.97361111111111,189.915,1,2011-12-02 13:28:00
14595,"1",0,1740.6,6,19.0263888888889,290.1,1.5,2011-11-20 12:12:00
14597,"2",0,883.15,2,10.9840277777778,441.575,1,2011-11-28 13:13:00
14598,"2",0,221.97,1,43.9798611111111,221.97,1,2011-10-26 13:19:00
14600,"2",1,393.33,1,305.126388888889,393.33,1,2011-02-07 09:48:00
14601,"3",0,213.96,1,10.1263888888889,213.96,1,2011-11-29 09:48:00
14603,"3",1,660,1,274.099305555556,660,1,2011-03-10 10:27:00
14606,"1",0,12156.65,93,0.723611111111111,130.716666666667,7.15384615384615,2011-12-08 19:28:00
14607,"1",0,16569.5,14,15.09375,1183.53571428571,4.66666666666667,2011-11-24 10:35:00
14608,"2",0,1785.15,4,3.83194444444444,446.2875,1,2011-12-05 16:52:00
14609,"3",0,601.56,4,71.9972222222222,150.39,1,2011-09-28 12:54:00
14616,"3",1,406.08,3,242.122222222222,135.36,1,2011-04-11 09:54:00
14618,"3",0,553.44,3,8.96180555555556,184.48,1.5,2011-11-30 13:45:00
14619,"2",1,394.44,1,245.217361111111,394.44,1,2011-04-08 07:37:00
14620,"2",1,412.78,2,205.036111111111,206.39,1,2011-05-18 11:58:00
14621,"1",0,1788.36,5,0.852777777777778,357.672,1,2011-12-08 16:22:00
14622,"2",1,320.58,1,184.005555555556,320.58,1,2011-06-08 12:42:00
14623,"2",0,889.25,5,31.9541666666667,177.85,1,2011-11-07 13:56:00
14624,"3",0,225.85,2,56.9625,112.925,2,2011-10-13 13:44:00
14625,"2",1,899.63,2,195.8875,449.815,1,2011-05-27 15:32:00
14626,"1",0,2791.27,4,23.0923611111111,697.8175,1,2011-11-16 10:37:00
14628,"2",1,671.96,2,90.9111111111111,335.98,1,2011-09-09 14:58:00
14629,"2",0,959.01,2,3.82986111111111,479.505,1,2011-12-05 16:55:00
14631,"2",0,1006.98,3,50.0645833333333,335.66,1,2011-10-20 11:17:00
14632,"3",1,114.56,1,262.167361111111,114.56,1,2011-03-22 08:49:00
14633,"3",1,344.9,1,265.821527777778,344.9,1,2011-03-18 17:07:00
14636,"2",0,609.85,2,35.8597222222222,304.925,1,2011-11-03 16:12:00
14638,"2",0,443.6,1,50.1111111111111,443.6,1,2011-10-20 10:10:00
14639,"1",0,2984.49,6,51.9055555555556,497.415,1.5,2011-10-18 15:06:00
14640,"1",0,2125.08,6,23.9881944444444,354.18,1,2011-11-15 13:07:00
14641,"3",0,110.46,1,21.0888888888889,110.46,1,2011-11-18 10:42:00
14642,"3",1,96.12,1,58.0708333333333,96.12,1,2011-10-12 11:08:00
14643,"2",1,693.81,2,169.922916666667,346.905,1,2011-06-22 14:41:00
14644,"2",0,830.76,2,67.1805555555556,415.38,1,2011-10-03 08:30:00
14645,"2",1,597.09,2,156.149305555556,298.545,1,2011-07-06 09:15:00
14646,"1",0,280206.02,73,1.02638888888889,3838.43863013699,5.61538461538461,2011-12-08 12:12:00
14647,"2",1,243.22,1,200.965277777778,243.22,1,2011-05-22 13:40:00
14649,"1",0,1417.29,4,4.01388888888889,354.3225,1.33333333333333,2011-12-05 12:30:00
14651,"2",0,654.6,2,66.8736111111111,327.3,1,2011-10-03 15:52:00
14652,"3",0,114.18,1,76.9368055555556,114.18,1,2011-09-23 14:21:00
14653,"1",0,1947.55,7,0.961805555555556,278.221428571429,1.75,2011-12-08 13:45:00
14655,"1",0,1932.23,4,7.84861111111111,483.0575,1,2011-12-01 16:28:00
14656,"2",1,291.05,2,168.957638888889,145.525,1,2011-06-23 13:51:00
14657,"2",0,848.22,4,17.0020833333333,212.055,1,2011-11-22 12:47:00
14658,"3",0,247.15,2,4.88541666666667,123.575,1,2011-12-04 15:35:00
14659,"1",0,2529.93,9,8.02291666666667,281.103333333333,1,2011-12-01 12:17:00
14660,"2",0,285.74,2,86.0527777777778,142.87,1,2011-09-14 11:34:00
14661,"3",0,107.95,1,26.0409722222222,107.95,1,2011-11-13 11:51:00
14662,"2",0,771.17,4,28.0256944444444,192.7925,1,2011-11-11 12:13:00
14664,"2",0,637.89,2,19.0770833333333,318.945,2,2011-11-20 10:59:00
14665,"1",0,1835.7,5,60.15,367.14,1.66666666666667,2011-10-10 09:14:00
14666,"2",0,195.25,1,23.9951388888889,195.25,1,2011-11-15 12:57:00
14667,"1",0,9241.2,25,10.0555555555556,369.648,2.27272727272727,2011-11-29 11:30:00
14669,"2",1,1269.99,3,241.046527777778,423.33,1.5,2011-04-12 11:43:00
14670,"2",1,411.53,2,279.942361111111,205.765,2,2011-03-04 14:13:00
14672,"2",1,765.55,2,234.104861111111,382.775,1,2011-04-19 10:19:00
14673,"1",0,1736.4,5,2.92986111111111,347.28,1.66666666666667,2011-12-06 14:31:00
14675,"2",0,604.75,1,15.9944444444444,604.75,1,2011-11-23 12:58:00
14676,"1",0,2548.24,6,30.9729166666667,424.706666666667,1.2,2011-11-08 13:29:00
14680,"1",0,28754.11,16,24.8270833333333,1797.131875,1.45454545454545,2011-11-14 16:59:00
14681,"3",0,498.95,3,70.8736111111111,166.316666666667,1.5,2011-09-29 15:52:00
14682,"3",1,52,2,187.026388888889,26,1,2011-06-05 12:12:00
14684,"1",0,1236.28,5,25.0534722222222,247.256,1,2011-11-14 11:33:00
14687,"2",1,628.38,1,106.035416666667,628.38,1,2011-08-25 11:59:00
14688,"1",0,5630.87,21,7.01666666666667,268.136666666667,1.75,2011-12-02 12:26:00
14689,"3",1,112.8,1,208.061111111111,112.8,1,2011-05-15 11:22:00
14690,"2",0,371.7,2,43.8826388888889,185.85,1,2011-10-26 15:39:00
14691,"1",0,2114.33,5,30.0138888888889,422.866,1.66666666666667,2011-11-09 12:30:00
14692,"2",1,591.55,4,136.904166666667,147.8875,1,2011-07-25 15:08:00
14693,"3",1,172.9,1,264,172.9,1,2011-03-20 12:50:00
14696,"1",0,2078.95,7,3.96319444444444,296.992857142857,1,2011-12-05 13:43:00
14697,"3",1,188.61,2,217.882638888889,94.305,2,2011-05-05 15:39:00
14698,"1",0,1250.76,5,1.01666666666667,250.152,1.66666666666667,2011-12-08 12:26:00
14699,"3",1,109.13,1,213.913888888889,109.13,1,2011-05-09 14:54:00
14700,"1",0,2235.3,3,31.9236111111111,745.1,1,2011-11-07 14:40:00
14701,"1",0,2549.37,9,10.0083333333333,283.263333333333,1.5,2011-11-29 12:38:00
14702,"1",0,3292.14,17,0.722916666666667,193.655294117647,1.54545454545455,2011-12-08 19:29:00
14703,"2",0,318.17,1,14.14375,318.17,1,2011-11-25 09:23:00
14704,"1",0,1546.91,9,10.9993055555556,171.878888888889,1.8,2011-11-28 12:51:00
14705,"3",1,179,1,198.007638888889,179,1,2011-05-25 12:39:00
14708,"2",0,1126.37,3,2.18680555555556,375.456666666667,1,2011-12-07 08:21:00
14709,"1",0,4921.04,13,14.88125,378.541538461538,1.44444444444444,2011-11-24 15:41:00
14710,"2",0,606.13,4,13.9145833333333,151.5325,2,2011-11-25 14:53:00
14711,"1",0,2868.8,11,9.91111111111111,260.8,1.57142857142857,2011-11-29 14:58:00
14712,"2",0,917.07,3,28.99375,305.69,1,2011-11-10 12:59:00
14713,"1",0,2666.36,11,8.85,242.396363636364,1.375,2011-11-30 16:26:00
14714,"3",0,160.19,1,23.9881944444444,160.19,1,2011-11-15 13:07:00
14715,"2",0,867.38,4,24.0277777777778,216.845,1,2011-11-15 12:10:00
14716,"2",0,329.68,2,42.80625,164.84,1,2011-10-27 17:29:00
14719,"1",0,1602.13,5,1.00486111111111,320.426,1,2011-12-08 12:43:00
14720,"2",0,663.81,3,5.03333333333333,221.27,1,2011-12-04 12:02:00
14722,"2",1,187.92,1,146.911111111111,187.92,1,2011-07-15 14:58:00
14723,"1",0,1158.3,6,9.89375,193.05,2,2011-11-29 15:23:00
14725,"2",0,718.08,1,24.0055555555556,718.08,1,2011-11-15 12:42:00
14727,"3",1,268.58,1,273.920138888889,268.58,1,2011-03-10 14:45:00
14729,"2",1,313.49,1,373.004861111111,313.49,1,2010-12-01 12:43:00
14730,"1",0,2005.06,8,0.924305555555556,250.6325,1.33333333333333,2011-12-08 14:39:00
14731,"2",0,380.02,3,46.8722222222222,126.673333333333,1.5,2011-10-23 15:54:00
14732,"1",0,2702.49,8,7.92777777777778,337.81125,1,2011-12-01 14:34:00
14733,"1",0,9585.91,12,15.8826388888889,798.825833333333,1.33333333333333,2011-11-23 15:39:00
14735,"1",0,6065.69,32,3.02847222222222,189.5528125,2.66666666666667,2011-12-06 12:09:00
14737,"2",0,1164.55,3,3.10694444444444,388.183333333333,1,2011-12-06 10:16:00
14738,"1",0,1314.45,7,42.1625,187.778571428571,1.4,2011-10-28 08:56:00
14739,"1",0,3902.28,7,3.83055555555556,557.468571428571,1,2011-12-05 16:54:00
14740,"2",1,1448.21,3,196.772916666667,482.736666666667,1,2011-05-26 18:17:00
14741,"1",0,1400.34,6,11.1680555555556,233.39,1.2,2011-11-28 08:48:00
14744,"2",0,1099.98,7,15.9993055555556,157.14,1.4,2011-11-23 12:51:00
14745,"2",1,1220.26,5,112.114583333333,244.052,1.25,2011-08-19 10:05:00
14747,"3",1,328.2,1,248.945138888889,328.2,1,2011-04-04 14:09:00
14748,"1",0,1415.75,5,28.7618055555556,283.15,1.25,2011-11-10 18:33:00
14752,"3",0,389.64,1,43.0381944444444,389.64,1,2011-10-27 11:55:00
14753,"2",0,563.15,1,86.9166666666667,563.15,1,2011-09-13 14:50:00
14754,"2",0,638.05,2,44.0340277777778,319.025,1,2011-10-26 12:01:00
14755,"1",0,5010.28,11,9.05972222222222,455.48,1.1,2011-11-30 11:24:00
14756,"2",0,738.96,1,14.7756944444444,738.96,1,2011-11-24 18:13:00
14757,"2",0,420.5,1,74.9263888888889,420.5,1,2011-09-25 14:36:00
14758,"2",1,1484.06,4,144.186805555556,371.015,1,2011-07-18 08:21:00
14759,"1",0,1625.97,3,4.03263888888889,541.99,1,2011-12-05 12:03:00
14760,"3",1,89.2,1,296.849305555556,89.2,1,2011-02-15 16:27:00
14761,"3",0,255.9,2,58.0277777777778,127.95,1,2011-10-12 12:10:00
14762,"2",1,300.52,1,263.1875,300.52,1,2011-03-21 08:20:00
14764,"3",0,278.3,1,46.0388888888889,278.3,1,2011-10-24 11:54:00
14765,"2",0,254.11,3,28.70625,84.7033333333333,1,2011-11-10 19:53:00
14766,"1",0,2473.37,6,7.86458333333333,412.228333333333,1,2011-12-01 16:05:00
14768,"3",0,192.6,2,16.9972222222222,96.3,1,2011-11-22 12:54:00
14769,"1",0,10674.75,8,2.10138888888889,1334.34375,1,2011-12-07 10:24:00
14770,"2",1,876.42,2,231.936805555556,438.21,1,2011-04-21 14:21:00
14772,"3",1,139.26,1,111.906944444444,139.26,1,2011-08-19 15:04:00
14775,"2",0,1011.9,3,57.8909722222222,337.3,1,2011-10-12 15:27:00
14776,"1",0,2538.3,11,50.8861111111111,230.754545454545,1.57142857142857,2011-10-19 15:34:00
14778,"2",1,730.86,2,126.89375,365.43,1,2011-08-04 15:23:00
14779,"3",1,386.15,3,280.005555555556,128.716666666667,1.5,2011-03-04 12:42:00
14780,"2",0,447.68,2,54.0027777777778,223.84,1,2011-10-16 12:46:00
14782,"3",1,200.1,1,319.068055555556,200.1,1,2011-01-24 11:12:00
14784,"3",0,289.99,2,25.9722222222222,144.995,1,2011-11-13 13:30:00
14785,"3",1,77.4,2,9.97847222222222,38.7,2,2011-11-29 13:21:00
14788,"2",0,679.44,2,6.82222222222222,339.72,1,2011-12-02 17:06:00
14789,"3",0,197.64,1,28.1604166666667,197.64,1,2011-11-11 08:59:00
14790,"2",0,745.06,4,16.1402777777778,186.265,1.33333333333333,2011-11-23 09:28:00
14792,"3",1,6.2,1,63.1465277777778,6.2,1,2011-10-07 09:19:00
14793,"2",0,228.99,1,20.9166666666667,228.99,1,2011-11-18 14:50:00
14794,"1",0,1319.91,7,2.11041666666667,188.558571428571,1.4,2011-12-07 10:11:00
14795,"3",1,131.45,1,165.990277777778,131.45,1,2011-06-26 13:04:00
14796,"1",0,8022.49,17,0.888194444444444,471.911176470588,1.30769230769231,2011-12-08 15:31:00
14798,"3",0,173.74,3,52.0777777777778,57.9133333333333,1,2011-10-18 10:58:00
14799,"3",0,157.7,1,50.8569444444444,157.7,1,2011-10-19 16:16:00
14800,"1",0,4339.74,12,47.0027777777778,361.645,1.33333333333333,2011-10-23 12:46:00
14801,"2",0,193.14,1,60.8930555555556,193.14,1,2011-10-09 15:24:00
14803,"2",1,845.55,3,161.952777777778,281.85,1,2011-06-30 13:58:00
14804,"2",0,353.27,1,8.0625,353.27,1,2011-12-01 11:20:00
14805,"2",0,554.65,4,14.8541666666667,138.6625,1.33333333333333,2011-11-24 16:20:00
14806,"3",0,193.39,1,74.8875,193.39,1,2011-09-25 15:32:00
14808,"1",0,2741.17,8,39.0201388888889,342.64625,2,2011-10-31 12:21:00
14810,"1",0,2087.88,11,40.0631944444444,189.807272727273,1.22222222222222,2011-10-30 11:19:00
14813,"3",1,155.43,2,369.036805555556,77.715,2,2010-12-05 11:57:00
14815,"2",0,778.5,2,36.0513888888889,389.25,1,2011-11-03 11:36:00
14816,"3",1,271.85,1,196.981944444444,271.85,1,2011-05-26 13:16:00
14817,"2",1,1110.34,2,199.96875,555.17,1,2011-05-23 13:35:00
14818,"2",0,657.8,3,73.0756944444445,219.266666666667,1,2011-09-27 11:01:00
14819,"3",0,272.07,2,63.9645833333333,136.035,1,2011-10-06 13:41:00
14820,"2",0,507.29,4,20.88125,126.8225,1.33333333333333,2011-11-18 15:41:00
14821,"3",1,48.8,1,366.171527777778,48.8,1,2010-12-08 08:43:00
14823,"2",1,321.43,3,179.984722222222,107.143333333333,1.5,2011-06-12 13:12:00
14824,"2",0,1127.71,4,9.9375,281.9275,2,2011-11-29 14:20:00
14825,"1",0,2226.91,12,3.05,185.575833333333,1.2,2011-12-06 11:38:00
14828,"2",1,2139.76,3,196.106944444444,713.253333333333,1,2011-05-27 10:16:00
14829,"2",0,697.55,4,28.8569444444444,174.3875,1.33333333333333,2011-11-10 16:16:00
14830,"2",0,197.13,1,52.93125,197.13,1,2011-10-17 14:29:00
14834,"1",0,1720.3,6,17.0972222222222,286.716666666667,1.2,2011-11-22 10:30:00
14836,"3",0,102.45,3,9.83680555555556,34.15,3,2011-11-29 16:45:00
14837,"1",0,1649.5,4,89.0777777777778,412.375,1,2011-09-11 10:58:00
14840,"3",1,62.85,1,267.034722222222,62.85,1,2011-03-17 12:00:00
14841,"1",0,3295.76,6,52.9076388888889,549.293333333333,1.2,2011-10-17 15:03:00
14842,"1",0,2824.69,4,43.0090277777778,706.1725,1,2011-10-27 12:37:00
14844,"1",0,3189.81,4,63.0895833333333,797.4525,1,2011-10-07 10:41:00
14847,"3",1,309.4,1,148.081944444444,309.4,1,2011-07-14 10:52:00
14849,"1",0,7930.54,25,21.0777777777778,317.2216,2.27272727272727,2011-11-18 10:58:00
14850,"2",1,325.75,1,311.061805555556,325.75,1,2011-02-01 11:21:00
14851,"2",0,511.35,2,22.9375,255.675,1,2011-11-16 14:20:00
14852,"1",0,2836.69,6,57.9791666666667,472.781666666667,1.2,2011-10-12 13:20:00
14853,"3",0,475.8,2,23.8291666666667,237.9,1,2011-11-15 16:56:00
14854,"1",0,2759.83,7,77.8263888888889,394.261428571429,1.4,2011-09-22 17:00:00
14855,"2",1,645.65,2,118.95,322.825,1,2011-08-12 14:02:00
14856,"2",0,1311.38,3,35.9145833333333,437.126666666667,1.5,2011-11-03 14:53:00
14857,"2",0,1173.12,2,59.14375,586.56,1,2011-10-11 09:23:00
14859,"2",0,1353.74,4,12.0638888888889,338.435,1.33333333333333,2011-11-27 11:18:00
14860,"3",0,170.32,1,18.9395833333333,170.32,1,2011-11-20 14:17:00
14861,"3",0,125.79,1,51.9972222222222,125.79,1,2011-10-18 12:54:00
14862,"2",0,841.2,2,25.1173611111111,420.6,1,2011-11-14 10:01:00
14863,"2",0,266.76,1,28.9069444444444,266.76,1,2011-11-10 15:04:00
14865,"3",1,52.2,2,6.85069444444444,26.1,1,2011-12-02 16:25:00
14866,"1",0,14389.9,12,10.0451388888889,1199.15833333333,2,2011-11-29 11:45:00
14867,"2",1,710.28,3,185.049305555556,236.76,1,2011-06-07 11:39:00
14868,"1",0,2953.59,8,2.91736111111111,369.19875,1.33333333333333,2011-12-06 14:49:00
